620178,BY,625142,Vilyeyski Rayon
620212,BY,628281,Vyetkawski Rayon
620254,BY,620134,Vyerkhnyadzvinski Rayon
620482,BY,625142,Uzdzyenski Rayon
620539,BY,620134,Ushatski Rayon
620745,BY,625143,Tsentral’ny Rayon
620831,BY,620134,Talachynski Rayon
621044,BY,628035,Svislatski Rayon
621073,BY,628281,Svyetlahorski Rayon
621276,BY,629631,Stolinski Rayon
621281,BY,625142,Stawbtsowski Rayon
621460,BY,625142,Staradarozhski Rayon
621599,BY,625143,Savyetski Rayon
621664,BY,625142,Salihorski Rayon
621711,BY,628035,Smarhonski Rayon
621728,BY,625142,Smalyavitski Rayon
621740,BY,625142,Slutski Rayon
621752,BY,628035,Slonimskiy Rayon
621846,BY,625073,Slawharadski Rayon
621985,BY,620134,Shumilinski Rayon
622033,BY,625073,Shklowski Rayon
622114,BY,628035,Shchuchynski Rayon
622178,BY,620134,Sharkawshchynski Rayon
622261,BY,620134,Syennyenski Rayon
622691,BY,620134,Rasonski Rayon
622738,BY,628281,Rahachowski Rayon
622799,BY,628281,Rechytski Rayon
622968,BY,625142,Pukhavichy Raion
622998,BY,629631,Pruzhanski Rayon
623176,BY,620134,Pastawski Rayon
623283,BY,620134,Polatski Rayon
623548,BY,629631,Pinski Rayon
623580,BY,628281,Pyetrykawski Rayon
623628,BY,625143,Pyershamayski Rayon
623778,BY,625143,Partyzanski Rayon
623940,BY,628035,Astravyetski Rayon
624028,BY,625073,Asipovitski Rayon
624062,BY,628035,Ashmyanski Rayon
624077,BY,620134,Arshanski Rayon
624196,BY,625143,Kastrychnitski Rayon
624197,BY,628281,Aktsyabrski Rayon
624498,BY,628035,Novogrudskiy Rayon
624699,BY,625142,Nyasvizhski Rayon
624798,BY,628281,Narawlyanski Rayon
624858,BY,625142,Myadzyel’ski Rayon
624891,BY,625073,Mstsislawski Rayon
624894,BY,628281,Mazyrski Rayon
624920,BY,628035,Mastowski Rayon
624936,BY,625143,Maskowski Rayon
625025,BY,625142,Maladzyechanski Rayon
625072,BY,625073,Mahilyowski Rayon
625131,BY,620134,Myorski Rayon
625140,BY,625142,Minski Rayon
625538,BY,629631,Malarytski Rayon
625717,BY,625142,Lyubanski Rayon
625765,BY,629631,Lyakhavitski Rayon
625820,BY,629631,Luninyetski Rayon
625906,BY,628281,Loyewski Rayon
625971,BY,625142,Lahoyski Rayon
626065,BY,620134,Lyoznyenski Rayon
626079,BY,628035,Lidski Rayon
626141,BY,620134,Lyepyel’ski Rayon
626161,BY,625143,Lyeninski Rayon
626189,BY,628281,Lyel’chytski Rayon
626463,BY,625142,Krupski Rayon
626490,BY,625073,Kruhlyanski Rayon
626545,BY,625073,Krychawski Rayon
626626,BY,625073,Krasnapol’ski Rayon
626807,BY,625073,Kastsyukovitski Rayon
626914,BY,628281,Karmyanski Rayon
626938,BY,628035,Karelitski Rayon
626951,BY,625142,Kapyl’ski Rayon
627146,BY,629631,Kobrynski Rayon
627199,BY,625073,Klimavitski Rayon
627204,BY,625073,Klichawski Rayon
627213,BY,625142,Klyetski Rayon
627271,BY,625073,Kirawski Rayon
627360,BY,628281,Khoynitski Rayon
627380,BY,625073,Khotsimski Rayon
627709,BY,629631,Kamyanyetski Rayon
627748,BY,628281,Kalinkavitski Rayon
627794,BY,628035,Iwyewski Rayon
627799,BY,629631,Ivatsevitski Rayon
627807,BY,629631,Ivanawski Rayon
628034,BY,628035,Grodnenskiy Rayon
628152,BY,620134,Haradotski Rayon
628237,BY,625073,Horatski Rayon
628280,BY,628281,Homyel’ski Rayon
628386,BY,625073,Hluski Rayon
628404,BY,620134,Hlybotski Rayon
628532,BY,629631,Hantsavitski Rayon
628577,BY,625143,Frunzyenski Rayon
628641,BY,625142,Dzyarzhynski Rayon
628657,BY,628035,Dzyatlawski Rayon
628789,BY,620134,Dubrovyenski Rayon
628882,BY,629631,Drahichynski Rayon
629003,BY,620134,Dokshytski Rayon
629017,BY,628281,Dobrushski Rayon
629270,BY,625142,Chervyen’ski Rayon
629346,BY,625073,Cherykawski Rayon
629389,BY,628281,Chacherski Rayon
629396,BY,625073,Chavuski Rayon
629398,BY,620134,Chashnitski Rayon
629443,BY,625073,Bykhawski Rayon
629562,BY,628281,Buda-Kashalyowski Rayon
629630,BY,629631,Brestski Rayon
629639,BY,620134,Braslawski Rayon
629645,BY,628281,Brahinski Rayon
629799,BY,625142,Barysawski Rayon
630046,BY,625073,Babruyski Rayon
630135,BY,620134,Byeshankovitski Rayon
630155,BY,629631,Byarozawski Rayon
630193,BY,625142,Byarezinski Rayon
630208,BY,628035,Byerastavitski Rayon
630244,BY,625073,Byalynitski Rayon
630420,BY,629631,Baranovichskiy Rayon
828843,BY,625073,Drybinski Rayon
828847,BY,628035,Horad Hrodna
828879,BY,628281,Uvarovichskiy Rayon
828881,BY,629631,Horad Brest
828883,BY,629631,Horad Baranavichy
828887,BY,620134,Horad Vitsyebsk
828888,BY,620134,Horad Lyepyel’
828889,BY,620134,Horad Navapolatsk
828891,BY,620134,Horad Polatsk
828892,BY,628281,Horad Homyel’
828894,BY,628281,Horad Dobrush
828895,BY,628281,Horad Zhlobin
828897,BY,628281,Horad Kalinkavichy
828898,BY,628281,Horad Mazyr
828900,BY,628281,Horad Rahachow
828901,BY,628281,Horad Svyetlahorsk
828902,BY,628035,Horad Vawkavysk
828903,BY,628035,Horad Lida
828904,BY,628035,Horad Navahrudak
828905,BY,628035,Horad Slonim
828906,BY,628035,Horad Smarhon’
828907,BY,625142,Barysaw
828908,BY,625142,Horad Vilyeyka
828910,BY,625142,Horad Dzyarzhynsk
828913,BY,625142,Horad Zaslawye
828914,BY,625142,Horad Maladzyechna
828915,BY,625142,Horad Slutsk
828916,BY,625142,Horad Salihorsk
828917,BY,625073,Mahilyow
828919,BY,625073,Horad Asipovichy
829413,BY,625142,Molodechnenskij Rajon
7874038,BY,625073,Kirawsk
6942862,BZ,3581511,Hopelchén
9252696,BZ,3580975,Dangriga
5881941,CA,6115047,Abitibi-Témiscamingue
5883098,CA,6087430,Albert County
5883398,CA,6065171,Alexander
5883638,CA,6093943,Algoma
5884145,CA,6065171,Alonsa
5885415,CA,6091530,Annapolis County
5886183,CA,6091530,Antigonish County
5886869,CA,6065171,Argyle
5887047,CA,6065171,Armstrong
5896654,CA,5883102,Beaver County
5901449,CA,5883102,Birch Hills County
5907982,CA,6093943,Brant
5908165,CA,5883102,Brazeau County
5909350,CA,6065171,Brokenhead
5910071,CA,6093943,Bruce County
5915565,CA,6091530,Cape Breton County
5916420,CA,5909050,Capital Regional District
5916822,CA,5883102,Cardston County
5916918,CA,5909050,Cariboo Regional District
5917147,CA,6087430,Carleton County
5917773,CA,6065171,Cartier
5919023,CA,5909050,Central Coast Regional District
5920264,CA,6087430,Charlotte County
5920450,CA,6093943,Chatham-Kent
5923679,CA,5883102,Clearwater County
5924616,CA,6093943,Cochrane District
5924982,CA,6091530,Colchester
5925083,CA,6065171,Coldwell
5926222,CA,5909050,Columbia-Shuswap Regional District
5928075,CA,6065171,Cornwallis
5928473,CA,6115047,Côte-Nord
5928928,CA,5883102,County of Athabasca No. 12
5928929,CA,5883102,County of Barrhead No. 11
5928930,CA,5883102,County of Camrose No. 22
5928931,CA,5883102,County of Forty Mile No. 8
5928932,CA,5883102,County of Grande Prairie No. 1
5928933,CA,5883102,County of Lethbridge No. 26
5928934,CA,5883102,County of Minburn No. 27
5928935,CA,5883102,County of Newell No. 4
5928936,CA,5883102,County of Paintearth No. 18
5928937,CA,5883102,County of Stettler No. 6
5928938,CA,5883102,County of St. Paul No. 19
5928939,CA,5883102,County of Thorhild No. 7
5928940,CA,5883102,County of Two Hills No. 21
5928941,CA,5883102,County of Vermilion River No. 24
5928942,CA,5883102,County of Warner No. 5
5928943,CA,5883102,County of Wetaskiwin No. 10
5931136,CA,5909050,Cowichan Valley Regional District
5933880,CA,6091530,Cumberland County
5934408,CA,5883102,Cypress County
5935342,CA,6065171,Dauphin
5938127,CA,6065171,De Salaberry
5939237,CA,6091530,Digby County
5943542,CA,6093943,Dufferin County
5943543,CA,6065171,Dufferin
5944369,CA,6093943,Durham
5946153,CA,6065171,East St. Paul
5947587,CA,6093943,Elgin County
5948173,CA,6065171,Elton
5949533,CA,6093943,Essex County
5949621,CA,6115047,Estrie
5950217,CA,6065171,Ethelbert
5953379,CA,6065171,Fisher
5954111,CA,5883102,Flagstaff County
5957659,CA,5909050,Fraser Valley Regional District
5958506,CA,6093943,Frontenac County
5961067,CA,6065171,Gilbert Plains
5961416,CA,6065171,Gimli
5964094,CA,6065171,Grahamdale
5964715,CA,6065171,Grandview
5965814,CA,5909050,Metro Vancouver Regional District
5966925,CA,6093943,Grey County
5966926,CA,6065171,Grey
5968620,CA,6091530,Guysborough County
5969093,CA,6093943,Haldimand County
5969392,CA,6093943,Haliburton County
5969424,CA,6091530,Halifax Regional Municipality
5969719,CA,6093943,Halton
5969784,CA,6093943,Hamilton
5969882,CA,6065171,Hamiota
5970302,CA,6065171,Hanover
5970408,CA,6091530,Hants
5971841,CA,6093943,Hastings County
5972962,CA,6065171,Headingley
5978829,CA,6093943,Huron County
5982630,CA,5883102,Improvement District No. 12
5982631,CA,5883102,Improvement District No. 13
5982632,CA,5883102,Improvement District No. 24
5982633,CA,5883102,Improvement District No. 25
5982634,CA,5883102,Improvement District No. 4
5982635,CA,5883102,Improvement District No. 9
5983629,CA,6091530,Inverness County
5985919,CA,5883102,Jasper
5989103,CA,5883102,Kananaskis Improvement District
5989818,CA,6093943,Kawartha Lakes
5990627,CA,6065171,Kelsey
5991054,CA,6093943,Kenora District
5991094,CA,6087430,Kent County
5992375,CA,6113358,Kings County
5992377,CA,6091530,Kings County
5992378,CA,6087430,Kings County
5993556,CA,5883102,Kneehill County
5994865,CA,6065171,La Broquerie
6014442,CA,6065171,Lac du Bonnet
6035617,CA,5883102,Lacombe County
6043472,CA,5883102,Lac Ste. Anne County
6049019,CA,6093943,Lambton County
6049063,CA,5883102,Lamont County
6049130,CA,6093943,Lanark County
6049141,CA,6115047,Lanaudière
6050541,CA,6115047,Laurentides
6050612,CA,6115047,Laval
6051564,CA,5883102,Leduc County
6052311,CA,6093943,Lennox and Addington County
6060360,CA,6065171,Lorne
6060804,CA,6065171,Louise
6062070,CA,6091530,Lunenburg County
6062676,CA,6065171,Macdonald
6065217,CA,6093943,Manitoulin District
6068167,CA,6115047,Mauricie
6069089,CA,6065171,McCreary
6073256,CA,6093943,Middlesex County
6076808,CA,6065171,Montcalm
6076966,CA,6115047,Montérégie
6077246,CA,6115047,Montréal
6078726,CA,6065171,Morris
6079284,CA,6065171,Mossey River
6079662,CA,5883102,Mountain View County
6084201,CA,5883102,Municipal District of Acadia No. 34
6084202,CA,5883102,Municipal District of Bighorn No. 8
6084203,CA,5883102,Municipal District of Big Lakes No. 125
6084204,CA,5883102,Municipal District of Bonnyville No. 87
6084205,CA,5883102,Municipal District of Clear Hills No. 21
6084206,CA,5883102,Municipal District of Fairview No. 136
6084207,CA,5883102,Municipal District of Foothills No. 31
6084208,CA,5883102,Municipal District of Greenview No. 16
6084209,CA,5883102,Municipal District of Lesser Slave River No. 124
6084210,CA,5883102,Municipal District of Northern Lights No. 22
6084211,CA,5883102,Municipal District of Opportunity No. 17
6084212,CA,5883102,Municipal District of Peace No. 135
6084213,CA,5883102,Municipal District of Pincher Creek No. 9
6084214,CA,5883102,Municipal District of Provost No. 52
6084215,CA,5883102,Municipal District of Ranchland No. 66
6084216,CA,5883102,Municipal District of Rocky View No. 44
6084217,CA,5883102,Municipal District of Smoky River No. 130
6084218,CA,5883102,Municipal District of Spirit River No. 133
6084219,CA,5883102,Municipal District of Taber
6084220,CA,5883102,Municipal District of Wainwright No. 61
6084221,CA,5883102,Municipal District of Westlock No. 92
6084222,CA,5883102,Municipal District of Willow Creek No. 26
6084939,CA,6093943,District Municipality of Muskoka
6087883,CA,6093943,Regional Municipality of Niagara
6088501,CA,6093943,Nipissing District
6089985,CA,5883102,Northern Sunrise County
6090358,CA,6065171,North Norfolk
6090771,CA,6087430,Northumberland County
6090772,CA,6093943,Northumberland County
6095306,CA,6115047,Outaouais
6095780,CA,6093943,Oxford County
6098589,CA,5883102,Parkland County
6098746,CA,6093943,Parry Sound District
6100076,CA,5909050,Peace River Regional District
6100475,CA,6093943,Peel
6100811,CA,6065171,Pembina
6101545,CA,6093943,Perth County
6101646,CA,6093943,Peterborough County
6104222,CA,6091530,Pictou County
6105291,CA,6065171,Piney
6105529,CA,6065171,Pipestone
6109274,CA,5883102,Ponoka County
6111530,CA,6065171,Portage la Prairie
6112609,CA,5909050,Powell River Regional District
6113329,CA,6113358,Prince County
6113354,CA,6093943,Prince Edward County
6115098,CA,6113358,Queens County
6115099,CA,6091530,Queens County
6115101,CA,6087430,Queens County
6116135,CA,6093943,Rainy River District
6118160,CA,5883102,Red Deer County
6119125,CA,5909050,Regional District of Alberni-Clayoquot
6119126,CA,5909050,Regional District of Bulkley-Nechako
6119127,CA,5909050,Regional District of Central Kootenay
6119128,CA,5909050,Regional District of Central Okanagan
6119130,CA,5909050,Regional District of East Kootenay
6119131,CA,5909050,Regional District of Fraser-Fort George
6119132,CA,5909050,Regional District of Kitimat-Stikine
6119133,CA,5909050,Regional District of Kootenay-Boundary
6119134,CA,5909050,Regional District of Mount Waddington
6119135,CA,5909050,Regional District of Nanaimo
6119136,CA,5909050,Regional District of North Okanagan
6119137,CA,5909050,Regional District of Okanagan-Similkameen
6119449,CA,6093943,Renfrew County
6121677,CA,6065171,Reynolds
6121732,CA,6065171,Rhineland
6122075,CA,6091530,Richmond County
6122576,CA,6065171,Ritchot
6125861,CA,6065171,Cartwright–Roblin
6126541,CA,6065171,Rockwood
6127181,CA,6065171,Roland
6127585,CA,6065171,Rosedale
6127818,CA,6065171,Rossburn
6127874,CA,6065171,Rosser
6137110,CA,5883102,Saddle Hills County
6137271,CA,6115047,Saguenay/Lac-Saint-Jean
6138518,CA,6087430,Saint John County
6145888,CA,6091530,Shelburne County
6147482,CA,6065171,Sifton
6147963,CA,6093943,Simcoe County
6148773,CA,5909050,Skeena-Queen Charlotte Regional District
6150297,CA,5883102,Smoky Lake County
6153329,CA,5883102,Special Area No. 2
6153330,CA,5883102,Special Area No. 3
6153331,CA,5883102,Special Area No. 4
6153332,CA,5883102,Mackenzie County
6154185,CA,6065171,Springfield
6154640,CA,5909050,Squamish-Lillooet Regional District
6155131,CA,6065171,St. Andrews
6155186,CA,6065171,Stanley
6155475,CA,5883102,Starland County
6155764,CA,6065171,St. Clements
6155865,CA,6065171,Ste. Anne
6156288,CA,6065171,Ste. Rose
6156605,CA,6065171,St. François Xavier
6156971,CA,6065171,St. Laurent
6157997,CA,5883102,Strathcona County
6158376,CA,6065171,Stuartburn
6158563,CA,5883102,Sturgeon County
6158840,CA,6093943,Sudbury
6158841,CA,6093943,Sudbury
6159368,CA,6087430,Sunbury County
6159746,CA,5909050,Sunshine Coast Regional District
6160992,CA,6065171,Taché
6165405,CA,6065171,Thompson
6165501,CA,5909050,Thompson-Nicola Regional District
6166139,CA,6093943,Thunder Bay District
6166724,CA,6093943,Timiskaming District
6170648,CA,6065171,Killarney-Turtle Mountain
6172001,CA,6093943,United Counties of Leeds and Grenville
6172002,CA,6093943,Comtés unis de Prescott et Russell
6172003,CA,6093943,"United Counties of Stormont, Dundas and Glengarry"
6174034,CA,6091530,Victoria County
6174040,CA,6065171,Victoria
6174050,CA,6065171,Victoria Beach
6174688,CA,5883102,Vulcan County
6176824,CA,6093943,Regional Municipality of Waterloo
6177913,CA,6093943,Wellington County
6179219,CA,6087430,Westmorland County
6179507,CA,6065171,West St. Paul
6179870,CA,5883102,Wheatland County
6180469,CA,6065171,Whitehead
6180732,CA,6065171,Whitemouth
6184011,CA,5883102,Wood Buffalo
6184198,CA,6065171,Woodlands
6184203,CA,5883102,Woodlands County
6185218,CA,6091530,Yarmouth County
6185360,CA,5883102,Yellowhead County
6185557,CA,6087430,York County
6185560,CA,6093943,York
6691318,CA,6115047,Bas-Saint-Laurent
6691319,CA,6115047,Capitale-Nationale
6691320,CA,6115047,Nord-du-Québec
6691321,CA,6115047,Gaspésie-Îles-de-la-Madeleine
6691322,CA,6115047,Chaudière-Appalaches
6944116,CA,6087430,Restigouche
8133394,CA,6093943,Toronto county
8449526,CA,6115047,Centre-du-Québec
8581623,CA,6093943,Ottawa
8593703,CA,5909050,Comox Valley Regional District
8593704,CA,5909050,Northern Rockies Regional Municipality
8593705,CA,5909050,Stikine Region
8593707,CA,5909050,Strathcona Regional District
8593708,CA,6087430,Gloucester County
8593709,CA,6087430,Madawaska County
8593710,CA,6087430,Victoria County
11153049,CA,6065171,Yellowhead
11791378,CA,5883102,Lac la Biche County
11791395,CA,5883102,Crowsnest Pass
11807181,CA,5883102,Calgary
11807182,CA,5883102,Edmonton
11807183,CA,5883102,Medicine Hat
11807184,CA,5883102,Lethbridge
11807185,CA,5883102,Norris Beach
11807186,CA,5883102,St. Albert
11807187,CA,5883102,Granum
11807188,CA,5883102,Westlock
11807189,CA,5883102,Edson
11807190,CA,5883102,Boyle
11807191,CA,5883102,Airdrie
11807192,CA,5883102,Coaldale
11807193,CA,5883102,Onoway
11807194,CA,5883102,Irricana
11807195,CA,5883102,Crossfield
11807196,CA,5883102,Elk Point
11807197,CA,5883102,Lloydminster
11807198,CA,5883102,Czar
11807199,CA,5883102,Camrose
11807200,CA,5883102,Lacombe
11807201,CA,5883102,Leduc
11807202,CA,5883102,Spruce Grove
11807203,CA,5883102,Brooks
11807204,CA,5883102,Olds
11807205,CA,5883102,St. Paul
11807206,CA,5883102,Viking
11807207,CA,5883102,Fort Saskatchewan
11807208,CA,5883102,Grande Prairie
11807209,CA,5883102,Vauxhall
11807210,CA,5883102,Red Deer
11807211,CA,5883102,Millet
11807212,CA,5883102,Chestermere
11807213,CA,5883102,Wetaskiwin
11807214,CA,5883102,Beaumont
11807215,CA,5883102,Trochu
11807216,CA,5883102,Cowley
11807217,CA,5883102,Cold Lake
11807218,CA,5883102,Mayerthorpe
11807219,CA,5883102,Swan Hills
11807220,CA,5883102,Three Hills
11807221,CA,5883102,Vegreville
11807222,CA,5883102,Coronation
11807223,CA,5883102,Redwater
11807224,CA,5883102,Bon Accord
11807225,CA,5883102,Two Hills
11807226,CA,5883102,Falher
11807227,CA,5883102,Picture Butte
11807228,CA,5883102,Canmore
11807229,CA,5883102,Stony Plain
11807230,CA,5883102,Nanton
11807231,CA,5883102,Sylvan Lake
11807232,CA,5883102,Eckville
11807233,CA,5883102,Bentley
11807234,CA,5883102,Blackfalds
11807235,CA,5883102,Hinton
11807236,CA,5883102,Stavely
11807237,CA,5883102,Didsbury
11807238,CA,5883102,South View
11807239,CA,5883102,Fort Macleod
11807240,CA,5883102,Claresholm
11807241,CA,5883102,Carstairs
11807242,CA,5883102,Gibbons
11807243,CA,5883102,Stettler
11807244,CA,5883102,Oyen
11807245,CA,5883102,Bow Island
11807246,CA,5883102,Strathmore
11807247,CA,5883102,Barrhead
11807248,CA,5883102,Larkspur
11807249,CA,5883102,Redcliff
11807250,CA,5883102,Coalhurst
11807251,CA,5883102,Ryley
11807252,CA,5883102,Tofield
11807253,CA,5883102,Beaverlodge
11807254,CA,5883102,Cochrane
11807255,CA,5883102,Delia
11807256,CA,5883102,Vulcan
11807257,CA,5883102,Provost
11807258,CA,5883102,Munson
11807259,CA,5883102,Bruderheim
11807260,CA,5883102,Duchess
11807261,CA,5883102,Willingdon
11807262,CA,5883102,Castor
11807263,CA,5883102,Wembley
11807264,CA,5883102,Drumheller
11807265,CA,5883102,Smoky Lake
11807266,CA,5883102,Bashaw
11807267,CA,5883102,Morrin
11807268,CA,5883102,Devon
11807269,CA,5883102,Calmar
11807270,CA,5883102,Milk River
11807271,CA,5883102,Drayton Valley
11807272,CA,5883102,Vermilion
11807273,CA,5883102,Halkirk
11807274,CA,5883102,Rimbey
11807275,CA,5883102,Whitecourt
11807276,CA,5883102,Raymond
11807277,CA,5883102,Valleyview
11807278,CA,5883102,Mundare
11807279,CA,5883102,Lamont
11807280,CA,5883102,Parkland Beach
11807281,CA,5883102,Taber
11807282,CA,5883102,Ponoka
11807283,CA,5883102,Big Valley
11807284,CA,5883102,Morinville
11807285,CA,5883102,Legal
11807286,CA,5883102,High Prairie
11807287,CA,5883102,Cremona
11807288,CA,5883102,Banff
11807289,CA,5883102,Fox Creek
11807290,CA,5883102,Grande Cache
11807291,CA,5883102,Athabasca
11807292,CA,5883102,Slave Lake
11807293,CA,5883102,Manning
11807294,CA,5883102,High Level
11807295,CA,5883102,Rainbow Lake
11807296,CA,5883102,Sexsmith
11807297,CA,5883102,Fairview
11807298,CA,5883102,Grimshaw
11807299,CA,5883102,Bowden
11807300,CA,5883102,Hanna
11807301,CA,5883102,Warburg
11807302,CA,5883102,Sundre
11807303,CA,5883102,Peace River
11807304,CA,5883102,McLennan
11807305,CA,5883102,Spirit River
11807306,CA,5883102,Arrowwood
11807307,CA,5883102,Innisfail
11807308,CA,5883102,Penhold
11807309,CA,5883102,High River
11807310,CA,5883102,Bonnyville
11807311,CA,5883102,Cardston
11807312,CA,5883102,Pincher Creek
11807313,CA,5883102,Bassano
11807314,CA,5883102,Magrath
11807315,CA,5883102,Turner Valley
11807316,CA,5883102,Black Diamond
11807317,CA,5883102,Gull Lake
11807318,CA,5883102,Sunset Point
11807319,CA,5883102,Okotoks
11807320,CA,5883102,Sedgewick
11807321,CA,5883102,Nakamun Park
11807322,CA,5883102,Silver Sands
11807323,CA,5883102,Bonnyville Beach
11807324,CA,5883102,West Baptiste
11807325,CA,5883102,Rocky Mountain House
11807326,CA,5883102,Daysland
11807327,CA,5883102,Killam
11807328,CA,5883102,Argentia Beach
11807329,CA,5883102,Hardisty
11807330,CA,5883102,Wainwright
11807331,CA,5883102,Ross Haven
11807332,CA,5883102,Whispering Hills
11807333,CA,5883102,Castle Island
11807334,CA,5883102,Sunbreaker Cove
11807335,CA,5883102,Rochon Sands
11807336,CA,5883102,Ma-Me-O Beach
11807337,CA,5883102,Silver Beach
11807338,CA,5883102,Birch Cove
11807339,CA,5883102,Horseshoe Bay
11807340,CA,5883102,Seba Beach
11807341,CA,5883102,Betula Beach
11807342,CA,5883102,Rosemary
11807343,CA,5883102,Point Alison
11807344,CA,5883102,White Sands
11807345,CA,5883102,Ghost Lake
11807346,CA,5883102,Norglenwold
11807347,CA,5883102,Birchcliff
11807348,CA,5883102,Half Moon Bay
11807349,CA,5883102,South Baptiste
11807350,CA,5883102,Yellowstone
11807351,CA,5883102,Val Quentin
11807352,CA,5883102,West Cove
11807353,CA,5883102,Lakeview
11807354,CA,5883102,Nobleford
11807355,CA,5883102,Kapasiwin
11807356,CA,5883102,Sandy Beach
11807357,CA,5883102,Golden Days
11807358,CA,5883102,Carmangay
11807359,CA,5883102,Sunrise Beach
11807360,CA,5883102,Sundance Beach
11807361,CA,5883102,Mewatha Beach
11807362,CA,5883102,Poplar Bay
11807363,CA,5883102,Crystal Springs
11807364,CA,5883102,Itaska Beach
11807365,CA,5883102,Waiparous
11807366,CA,5883102,Coutts
11807367,CA,5883102,Sunset Beach
11807368,CA,5883102,Island Lake
11807369,CA,5883102,Island Lake South
11807370,CA,5883102,Bondiss
11807371,CA,5883102,Donalda
11807372,CA,5883102,Jarvis Bay
11807373,CA,5883102,Pelican Narrows
11807374,CA,5883102,Grandview
11807375,CA,5883102,Burnstick Lake
11807376,CA,5883102,Rockyford
11807377,CA,5883102,Carbon
11807378,CA,5883102,Acme
11807379,CA,5883102,Linden
11807380,CA,5883102,Hughenden
11807381,CA,5883102,Vilna
11807382,CA,5883102,Waskatenau
11807383,CA,5883102,Myrnam
11807384,CA,5883102,Bawlf
11807385,CA,5883102,Barons
11807386,CA,5883102,Lougheed
11807387,CA,5883102,Hussar
11807388,CA,5883102,Alberta Beach
11807389,CA,5883102,Beiseker
11807390,CA,5883102,Innisfree
11807391,CA,5883102,Glendon
11807392,CA,5883102,Wabamun
11807393,CA,5883102,Amisk
11807394,CA,5883102,Alliance
11807395,CA,5883102,Foremost
11807396,CA,5883102,Mannville
11807397,CA,5883102,Paradise Valley
11807398,CA,5883102,Stirling
11807399,CA,5883102,Cereal
11807400,CA,5883102,Youngstown
11807401,CA,5883102,Veteran
11807402,CA,5883102,Consort
11807403,CA,5883102,Champion
11807404,CA,5883102,Standard
11807405,CA,5883102,Lomond
11807406,CA,5883102,Milo
11807407,CA,5883102,Gadsby
11807408,CA,5883102,Botha
11807409,CA,5883102,Rosalind
11807410,CA,5883102,Ferintosh
11807411,CA,5883102,Edberg
11807412,CA,5883102,Bittern Lake
11807413,CA,5883102,Hay Lakes
11807414,CA,5883102,Breton
11807415,CA,5883102,Warner
11807416,CA,5883102,Thorsby
11807417,CA,5883102,Clive
11807418,CA,5883102,Barnwell
11807419,CA,5883102,Alix
11807420,CA,5883102,Dewberry
11807421,CA,5883102,Holden
11807422,CA,5883102,Kitscoty
11807423,CA,5883102,Marwayne
11807424,CA,5883102,Spring Lake
11807425,CA,5883102,Andrew
11807426,CA,5883102,Chipman
11807427,CA,5883102,Clyde
11807428,CA,5883102,Girouxville
11807429,CA,5883102,Berwyn
11807430,CA,5883102,Hythe
11807431,CA,5883102,Donnelly
11807432,CA,5883102,Rycroft
11807433,CA,5883102,Elnora
11807434,CA,5883102,Delburne
11807435,CA,5883102,Empress
11807436,CA,5883102,Nampa
11807437,CA,5883102,Hines Creek
11807438,CA,5883102,Longview
11807439,CA,5883102,Glenwood
11807440,CA,5883102,Hill Spring
11807441,CA,5883102,Caroline
11807442,CA,5883102,Forestburg
11807443,CA,5883102,Heisler
11807444,CA,5883102,Chauvin
11807445,CA,5883102,Edgerton
11807446,CA,5883102,Irma
11807447,CA,5883102,Improvement District No. 349
11995136,CA,6091069,Inuvik Region
11995137,CA,6091069,North Slave Region
11995138,CA,6091069,Sahtu Region
11995139,CA,6091069,South Slave Region
11995140,CA,6091069,Dehcho Region
12088765,CA,6065171,Ellice-Archie
12088766,CA,6065171,Wallace-Woodworth
12088767,CA,6065171,Lakeshore
12088768,CA,6065171,Prairie Lakes
12088769,CA,6065171,Oakview
12088770,CA,6065171,Riding Mountain West
209226,CD,214138,Mbuji-Mayi City
211067,CD,206938,Lubero
212726,CD,204704,Ville de Kisangani
215523,CD,214138,Kabinda
216279,CD,206938,Goma
219056,CD,206938,Beni
220287,CD,219402,Ango
922772,CD,922727,Kolwezi City
923173,CD,,Sous-Région du Haut-Shaba
2310762,CD,216661,Ville de Zongo
2312894,CD,216661,Ville de Mbandaka
2315861,CD,216661,Equateur
2316119,CD,2317277,Sous-Région des Catarates
2316701,CD,2317277,Ville de Boma
2317281,CD,2317277,Sous-Région du Bas-Fleuve
2317497,CD,2313847,Bagata
7670778,CD,216141,Haut Lomami
7670837,CD,11288213,Haut Katanga
7670932,CD,216661,Nord Ubangi
7731903,CD,216661,Sud Ubangi
7731962,CD,,Plateaux
7731969,CD,2317277,Lukaya
7731971,CD,2317277,Cataractes District
7731975,CD,2317277,Bas Fleuve District
7731981,CD,2317277,Matadi (city)
7731984,CD,2317277,Boma (city)
7910143,CD,,Tumba
8051180,CD,,Kolwezi
8260563,CD,206938,North Kivu
8260564,CD,209610,Maniema
8260565,CD,214138,Tshilenge District
8260566,CD,205413,South Kivu
8260567,CD,2314300,Kinshasa rural
8260568,CD,2314300,Kinshasa Urban
8260598,CD,206938,Nyirangongo
8260604,CD,206938,Butembo
8260605,CD,206938,Oicha
8335010,CD,,Kananga City
8335011,CD,214140,Tshikapa City
9165800,CD,,Lubumbashi (city)
9166122,CD,2314300,Lukunga District
9166123,CD,2314300,Tshangu District
9179186,CD,,Kalemie Ville
